2022;10;20;15;30;47.000;39.4814995552;-0.3366114939;56.072;0.030;0.030;0.050;3.85053384;0.50638068;19.15312637;1.000;3
2022;10;20;15;30;48.000;39.4815196767;-0.3366033029;56.103;0.030;0.030;0.050;0.00000000;0.00000000;21.35030627;1.000;2
2022;10;20;15;30;49.000;39.4815372331;-0.3365951825;56.188;0.030;0.030;0.050;2.25462331;-0.21428871;22.31647060;1.000;3
2022;10;20;15;30;50.000;39.4815503131;-0.3365889989;56.173;0.030;0.030;0.050;3.39674018;0.36006977;22.73198955;1.000;3
2022;10;20;15;30;51.000;39.4815612510;-0.3365834402;56.214;0.030;0.030;0.050;0.00000000;0.00000000;23.08232832;1.000;2
2022;10;20;15;30;52.000;39.4815690246;-0.3365794779;56.202;0.030;0.030;0.050;0.00000000;0.00000000;23.41573444;1.000;2
2022;10;20;15;30;53.000;39.4815740514;-0.3365767220;56.089;0.030;0.030;0.050;1.75293465;3.30775124;23.92663250;1.000;3
2022;10;20;15;30;54.000;39.4815794083;-0.3365739491;56.128;0.030;0.030;0.050;0.00000000;0.00000000;24.32817650;1.000;2
2022;10;20;15;30;55.000;39.4815875793;-0.3365694004;56.044;0.030;0.030;0.050;2.45066849;3.00518699;25.51154125;1.000;3
2022;10;20;15;30;56.000;39.4816040675;-0.3365583271;56.094;0.030;0.030;0.050;0.00000000;0.00000000;30.76272502;1.000;2
2022;10;20;15;30;57.000;39.4816241578;-0.3365404381;56.061;0.030;0.030;0.050;3.20327073;0.64763757;39.76589743;1.000;3
2022;10;20;15;30;58.000;39.4816417123;-0.3365178621;56.048;0.030;0.030;0.050;2.26326532;1.23170054;50.52932553;1.000;3
2022;10;20;15;30;59.000;39.4816550852;-0.3364928342;56.086;0.030;0.030;0.050;0.00000000;0.00000000;60.59378385;1.000;2
2022;10;20;15;31;0.000;39.4816626415;-0.3364735703;55.999;0.030;0.030;0.050;2.17821359;2.98985418;67.78332028;1.000;3
2022;10;20;15;31;1.000;39.4816655279;-0.3364634954;56.060;0.030;0.030;0.050;0.00000000;0.00000000;71.24403369;1.000;2
2022;10;20;15;31;2.000;39.4816669585;-0.3364582083;55.954;0.030;0.030;0.050;-0.93534919;4.46834814;72.56410529;1.000;3
2022;10;20;15;31;3.000;39.4816702312;-0.3364427279;55.993;0.030;0.030;0.050;0.00000000;0.00000000;78.73245096;1.000;2
2022;10;20;15;31;4.000;39.4816735771;-0.3364128030;55.943;0.030;0.030;0.050;1.14293368;3.07025826;87.42541439;1.000;3
2022;10;20;15;31;5.000;39.4816719174;-0.3363704813;55.912;0.030;0.030;0.050;-1.13953771;6.59833305;99.37871168;1.000;3
2022;10;20;15;31;6.000;39.4816628254;-0.3363198469;55.927;0.030;0.030;0.050;0.28496728;4.63462484;107.36315699;1.000;3
2022;10;20;15;31;7.000;39.4816500672;-0.3362688872;55.960;0.030;0.030;0.050;2.64637821;0.80916794;110.76671477;1.000;3
2022;10;20;15;31;8.000;0.0000000000;0.0000000000;0.000;0.000;0.000;0.000;0.00000000;0.00000000;0.00000000
1.000;0
2022;10;20;15;31;9.000;39.4816141049;-0.3361407933;55.905;0.030;0.030;0.050;5.85261797;-2.72477424;111.75918823;2.000;3
2022;10;20;15;31;10.000;39.4815913057;-0.3360594033;55.873;0.030;0.030;0.050;0.00000366;-1.54567013;112.94234015;1.000;4
2022;10;20;15;31;11.000;39.4815642318;-0.3359630144;55.915;0.030;0.030;0.050;2.14711525;-2.62151578;112.32029209;1.000;4
2022;10;20;15;31;12.000;39.4815345799;-0.3358569117;55.920;0.030;0.030;0.050;-0.63734559;-1.73478406;111.29175713;1.000;3
2022;10;20;15;31;13.000;39.4815028885;-0.3357440294;55.914;0.030;0.030;0.050;-0.21469010;-1.02270754;112.40804845;1.000;4
2022;10;20;15;31;14.000;39.4814662420;-0.3356139497;55.858;0.030;0.030;0.050;-0.50560078;-0.44602544;113.43588835;1.000;3
2022;10;20;15;31;15.000;39.4814240647;-0.3354645025;55.861;0.030;0.030;0.050;1.21216446;-1.17747053;112.78015790;1.000;4
2022;10;20;15;31;16.000;39.4813759601;-0.3352940915;55.797;0.030;0.030;0.050;3.17118749;-1.76289744;112.29121371;1.000;4
2022;10;20;15;31;17.000;39.4813248602;-0.3351144601;55.738;0.030;0.030;0.050;2.21970032;-2.92591638;112.50861001;1.000;4
2022;10;20;15;31;18.000;39.4812763910;-0.3349446961;55.680;0.030;0.030;0.050;-1.79722280;-3.66780101;112.76155441;1.000;3
2022;10;20;15;31;19.000;39.4812329682;-0.3347930252;55.604;0.030;0.030;0.050;0.86200581;-1.52253771;112.32747299;1.000;4
2022;10;20;15;31;20.000;39.4811975301;-0.3346651822;55.644;0.030;0.030;0.050;1.92051784;-3.43279620;111.69205320;1.000;4
2022;10;20;15;31;21.000;39.4811711305;-0.3345637786;55.591;0.030;0.030;0.050;2.83020201;-4.68498514;111.30405144;1.000;4
2022;10;20;15;31;22.000;39.4811515709;-0.3344856952;55.594;0.030;0.030;0.050;1.63795598;-1.72202006;110.54804265;1.000;3
2022;10;20;15;31;23.000;39.4811321607;-0.3344171771;55.585;0.030;0.030;0.050;-0.07171520;-1.88812002;114.46506916;1.000;4
2022;10;20;15;31;24.000;39.4811095000;-0.3343520205;55.592;0.030;0.030;0.050;1.36992056;-0.14637033;117.85529946;1.000;4
2022;10;20;15;31;25.000;39.4810857847;-0.3342887061;55.514;0.030;0.030;0.050;3.56487660;-2.25851284;117.85251198;1.000;4
2022;10;20;15;31;26.000;39.4810661682;-0.3342254822;55.509;0.030;0.030;0.050;0.78354016;-0.50887969;111.08176735;1.000;4
2022;10;20;15;31;27.000;39.4810552213;-0.3341624997;55.489;0.030;0.030;0.050;2.44316833;-3.87845370;99.59144471;1.000;4
2022;10;20;15;31;28.000;39.4810567589;-0.3340994443;55.490;0.030;0.030;0.050;1.13648638;-3.49597634;84.89650979;1.000;4
2022;10;20;15;31;29.000;39.4810718731;-0.3340377912;55.454;0.030;0.030;0.050;-0.21317243;-2.72469444;68.06859143;1.000;4
2022;10;20;15;31;30.000;39.4811025546;-0.3339817395;55.435;0.030;0.030;0.050;1.58035312;-3.77619353;49.06087348;1.000;4
2022;10;20;15;31;31.000;39.4811475232;-0.3339394031;55.446;0.030;0.030;0.050;2.76752856;-4.21133949;31.66134216;1.000;4
2022;10;20;15;31;32.000;39.4812022530;-0.3339150138;55.426;0.030;0.030;0.050;2.48568585;-1.35874797;13.61507827;1.000;3
2022;10;20;15;31;33.000;39.4812615582;-0.3339135018;55.387;0.030;0.030;0.050;0.07248007;1.51327975;-4.87299889;1.000;4
2022;10;20;15;31;34.000;39.4813182877;-0.3339379125;55.443;0.030;0.030;0.050;0.14230273;0.94295750;-24.10052143;1.000;4
2022;10;20;15;31;35.000;39.4813659612;-0.3339848065;55.475;0.030;0.030;0.050;0.70715650;-2.76420565;-42.36847985;1.000;4
2022;10;20;15;31;36.000;39.4813984769;-0.3340499296;55.536;0.030;0.030;0.050;2.66467445;-6.70179988;-61.77177410;1.000;4
2022;10;20;15;31;37.000;39.4814117905;-0.3341257914;55.584;0.030;0.030;0.050;2.54535393;-0.94455610;-82.75080960;1.000;3
2022;10;20;15;31;38.000;39.4814035145;-0.3342034567;55.572;0.030;0.030;0.050;0.85503629;-2.46465361;-104.24899961;1.000;3
2022;10;20;15;31;39.000;39.4813743458;-0.3342736050;55.573;0.030;0.030;0.050;-1.15217835;-5.05420519;-123.16149711;1.000;4
2022;10;20;15;31;40.000;39.4813287044;-0.3343295221;55.590;0.030;0.030;0.050;1.27333674;-3.30474715;-141.27608189;1.000;4
2022;10;20;15;31;41.000;39.4812708703;-0.3343642587;55.598;0.030;0.030;0.050;1.35824220;-1.44420037;-160.85284081;1.000;4
2022;10;20;15;31;42.000;39.4812072445;-0.3343708656;55.592;0.030;0.030;0.050;1.14581228;-0.78884100;176.98784939;1.000;4
2022;10;20;15;31;43.000;39.4811492162;-0.3343444146;55.573;0.030;0.030;0.050;1.98282717;0.07183809;152.13543040;1.000;4
2022;10;20;15;31;44.000;39.4811078165;-0.3342912008;55.566;0.030;0.030;0.050;2.53591680;-0.58386187;127.51657335;1.000;4
2022;10;20;15;31;45.000;39.4810860566;-0.3342231966;55.530;0.030;0.030;0.050;0.85855667;0.22172389;107.48321067;1.000;4
2022;10;20;15;31;46.000;39.4810809289;-0.3341482184;55.521;0.030;0.030;0.050;1.58541097;-2.57260111;90.76437297;1.000;4
