2022;10;20;15;40;0.000;2022;10;20;15;40;0.000;39.48146100;-0.33660900;57.936;1.663855;-1.257397;24.431614;6361245.864;6386785.421;50.019;-3.1;4.1;50.01862232;-3.05349842;4.13918652;-0.00000046
0.00000000;9.80105844;1.03333333;2022;10;20;15;40;0.999;2022;10;20;15;40;0.999;39.48146000;-0.33661000;58.135;1.670727;-1.262150;24.429915;6361245.863;6386785.421;50.019;-3.1;4.1;50.01862240;-3.05351180;4.13916920;-0.00000046
0.00000000;9.80105782;1.03333333;2022;10;20;15;40;2.000;2022;10;20;15;40;2.000;39.48146000;-0.33661000;58.193;1.673266;-1.264990;24.425677;6361245.863;6386785.421;50.019;-3.1;4.1;50.01862240;-3.05351180;4.13916920;-0.00000046
0.00000000;9.80105764;1.03333333;2022;10;20;15;40;3.000;2022;10;20;15;40;3.000;39.48145900;-0.33661000;58.243;1.674816;-1.267561;24.422873;6361245.862;6386785.421;50.019;-3.1;4.1;50.01862076;-3.05351180;4.13915188;-0.00000046
0.00000000;9.80105749;1.03333333;2022;10;20;15;40;4.000;2022;10;20;15;40;4.000;39.48145900;-0.33661100;58.249;1.675780;-1.264991;24.420839;6361245.862;6386785.421;50.019;-3.1;4.1;50.01862249;-3.05352518;4.13915188;-0.00000046
0.00000000;9.80105747;1.03333333;2022;10;20;15;40;5.000;2022;10;20;15;40;5.000;39.48145900;-0.33661200;58.421;1.677820;-1.265431;24.423351;6361245.862;6386785.421;50.019;-3.1;4.1;50.01862421;-3.05353855;4.13915188;-0.00000046
0.00000000;9.80105694;1.03333333;2022;10;20;15;40;6.000;2022;10;20;15;40;6.000;39.48145800;-0.33661300;58.707;1.678311;-1.261398;24.428020;6361245.861;6386785.420;50.019;-3.1;4.1;50.01862430;-3.05355193;4.13913456;-0.00000047
0.00000000;9.80105606;1.03333333;2022;10;20;15;40;7.000;2022;10;20;15;40;7.000;39.48145800;-0.33661400;58.835;1.698944;-1.101200;24.396638;6361245.861;6386785.420;50.019;-3.1;4.1;50.01862602;-3.05356531;4.13913456;-0.00000047
0.00000000;9.80105566;1.03333333;2022;10;20;15;40;8.000;2022;10;20;15;40;8.000;39.48146500;-0.33661200;58.772;1.654576;-1.172203;24.178545;6361245.868;6386785.423;50.019;-3.1;4.1;50.01863408;-3.05353855;4.13925580;-0.00000047
0.00000000;9.80105586;1.03333333;2022;10;20;15;40;9.000;2022;10;20;15;40;9.000;39.48147800;-0.33660900;58.592;1.609291;-1.482739;23.750373;6361245.883;6386785.427;50.019;-3.1;4.1;50.01865026;-3.05349842;4.13948097;-0.00000046
0.00000000;9.80105643;1.03333333;2022;10;20;15;40;10.000;2022;10;20;15;40;10.000;39.48149500;-0.33660400;58.213;1.551256;-1.220957;23.713099;6361245.901;6386785.434;50.019;-3.1;4.1;50.01866957;-3.05343153;4.13977542;-0.00000046
0.00000000;9.80105761;1.03333333;2022;10;20;15;40;11.000;2022;10;20;15;40;11.000;39.48151200;-0.33659900;58.010;1.046035;1.178394;24.303025;6361245.920;6386785.440;50.019;-3.1;4.1;50.01868888;-3.05336463;4.14006987;-0.00000046
